relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
LNG_shipped_exp_from_eeu,R12_EEU,broadcast,R12_EEU,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_eeu,R12_EEU,broadcast,R12_EEU,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_eeu,R12_EEU,broadcast,R12_EEU,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_fsu,R12_FSU,broadcast,R12_FSU,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_lam,R12_LAM,broadcast,R12_LAM,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_mea,R12_MEA,broadcast,R12_MEA,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_nam,R12_NAM,broadcast,R12_NAM,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_pao,R12_PAO,broadcast,R12_PAO,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_sas,broadcast,M1,1,???
LNG_shipped_exp_from_pas,R12_PAS,broadcast,R12_PAS,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_sas,R12_SAS,broadcast,R12_SAS,LNG_shipped_exp_weu,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_afr,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_rcpa,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_chn,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_eeu,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_fsu,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_lam,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_mea,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_nam,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_pao,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_pas,broadcast,M1,1,???
LNG_shipped_exp_from_weu,R12_WEU,broadcast,R12_WEU,LNG_shipped_exp_sas,broadcast,M1,1,???
