MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_MEA,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_MEA,coal_shipped_imp,4.4,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_MEA,coal_shipped_imp,3.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_MEA,coal_shipped_imp,1.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_MEA,coal_shipped_imp,0.5,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_MEA,coal_shipped_imp,0.5,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_MEA,coal_shipped_imp,0.5,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_MEA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_MEA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_MEA,coal_shipped_imp,1.4,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_MEA,coal_shipped_imp,3.6,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_MEA,coal_shipped_imp,7.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_NAM,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_NAM,coal_shipped_imp,14.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_NAM,coal_shipped_imp,28.9,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_NAM,coal_shipped_imp,33.6,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_NAM,coal_shipped_imp,35.8,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_NAM,coal_shipped_imp,18.6,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_NAM,coal_shipped_imp,23.3,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_NAM,coal_shipped_imp,28.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_NAM,coal_shipped_imp,28.4,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_NAM,coal_shipped_imp,25.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_NAM,coal_shipped_imp,35.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_NAM,coal_shipped_imp,48.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_PAO,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_PAS,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_PAS,coal_shipped_imp,23.5,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_PAS,coal_shipped_imp,30.6,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_PAS,coal_shipped_imp,14.7,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_PAS,coal_shipped_imp,23.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_PAS,coal_shipped_imp,8.9,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_PAS,coal_shipped_imp,1.8,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_RCPA,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_RCPA,coal_shipped_imp,10.9,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_RCPA,coal_shipped_imp,25.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_RCPA,coal_shipped_imp,25.5,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_RCPA,coal_shipped_imp,20.4,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_RCPA,coal_shipped_imp,18.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_RCPA,coal_shipped_imp,36.3,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_RCPA,coal_shipped_imp,38.3,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_RCPA,coal_shipped_imp,6.9,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_SAS,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_SAS,coal_shipped_imp,25.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_SAS,coal_shipped_imp,17.7,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_SAS,coal_shipped_imp,4.7,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_SAS,coal_shipped_imp,25.2,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_SAS,coal_shipped_imp,66.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_SAS,coal_shipped_imp,132.9,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_SAS,coal_shipped_imp,241.6,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2030,R12_WEU,coal_shipped_imp,11.1,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2035,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2040,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2045,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2050,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2055,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2060,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2070,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2080,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2090,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2100,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
NP_SSP2_6.2,PGLNG-C-CRSCRP-ES-FS,2110,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-10-09
