MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,base_scenario,2090,R12_CHN,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_CHN,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_CHN,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_EEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1990,R12_FSU,R12_EXP,loil_exp,38.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1995,R12_FSU,R12_EXP,loil_exp,24.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2000,R12_FSU,R12_EXP,loil_exp,39.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2005,R12_FSU,R12_EXP,loil_exp,69.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_FSU,R12_EXP,loil_exp,73.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_FSU,R12_EXP,loil_exp,93.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_FSU,R12_EXP,loil_exp,198.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_FSU,R12_EXP,loil_exp,210.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_FSU,R12_EXP,loil_exp,169.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_FSU,R12_EXP,loil_exp,122.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_FSU,R12_EXP,loil_exp,85.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_FSU,R12_EXP,loil_exp,57.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_FSU,R12_EXP,loil_exp,35.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_FSU,R12_EXP,loil_exp,35.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_FSU,R12_EXP,loil_exp,35.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_FSU,R12_EXP,loil_exp,31.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_FSU,R12_EXP,loil_exp,112.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_FSU,R12_EXP,loil_exp,179.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_FSU,R12_EXP,loil_exp,266.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_FSU,R12_EXP,loil_exp,404.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1990,R12_LAM,R12_EXP,loil_exp,27.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1995,R12_LAM,R12_EXP,loil_exp,14.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2000,R12_LAM,R12_EXP,loil_exp,12.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2005,R12_LAM,R12_EXP,loil_exp,12.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_LAM,R12_EXP,loil_exp,40.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_LAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_LAM,R12_EXP,loil_exp,3.5,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_LAM,R12_EXP,loil_exp,40.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_LAM,R12_EXP,loil_exp,137.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_LAM,R12_EXP,loil_exp,261.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_LAM,R12_EXP,loil_exp,611.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1990,R12_MEA,R12_EXP,loil_exp,99.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1995,R12_MEA,R12_EXP,loil_exp,136.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2000,R12_MEA,R12_EXP,loil_exp,152.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2005,R12_MEA,R12_EXP,loil_exp,141.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_MEA,R12_EXP,loil_exp,128.8,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_MEA,R12_EXP,loil_exp,135.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_MEA,R12_EXP,loil_exp,931.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_MEA,R12_EXP,loil_exp,1231.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_MEA,R12_EXP,loil_exp,1370.8,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_MEA,R12_EXP,loil_exp,1626.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_MEA,R12_EXP,loil_exp,1970.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_MEA,R12_EXP,loil_exp,2136.4,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_MEA,R12_EXP,loil_exp,2058.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_MEA,R12_EXP,loil_exp,2046.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_MEA,R12_EXP,loil_exp,1901.9,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_MEA,R12_EXP,loil_exp,1466.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_MEA,R12_EXP,loil_exp,998.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_MEA,R12_EXP,loil_exp,818.5,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_MEA,R12_EXP,loil_exp,568.5,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_MEA,R12_EXP,loil_exp,324.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_NAM,R12_EXP,loil_exp,6.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_NAM,R12_EXP,loil_exp,97.8,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_NAM,R12_EXP,loil_exp,95.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_NAM,R12_EXP,loil_exp,11.7,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_NAM,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAO,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1990,R12_PAS,R12_EXP,loil_exp,6.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,1995,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2000,R12_PAS,R12_EXP,loil_exp,22.8,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2005,R12_PAS,R12_EXP,loil_exp,23.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_PAS,R12_EXP,loil_exp,3.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_RCPA,R12_EXP,loil_exp,0.1,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2005,R12_SAS,R12_EXP,loil_exp,4.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_SAS,R12_EXP,loil_exp,36.2,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_SAS,R12_EXP,loil_exp,29.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_SAS,R12_EXP,loil_exp,0.3,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_SAS,R12_EXP,loil_exp,4.6,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_SAS,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_WEU,R12_EXP,loil_exp,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,R12_MEA,loil_piped_exp_mea,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,R12_WEU,loil_piped_exp_weu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,R12_FSU,loil_piped_exp_fsu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,R12_FSU,loil_piped_exp_fsu,0.0,GWa,Light Oil (GWa)
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,R12_FSU,loil_piped_exp_fsu,0.0,GWa,Light Oil (GWa)
